#date,a
2011/12/29 0:00,66.7
2012/3/22 0:00,63.7
2012/3/31 0:00,63.9
2012/4/5 0:00,64
2012/4/10 0:00,64
2012/4/15 0:00,63.4
2012/4/16 0:00,63.4
2012/4/18 0:00,64.6
2012/4/21 0:00,64.1
2012/4/22 0:00,63.5
2012/4/24 0:00,63.45
2012/4/26 0:00,63.7
2012/4/28 0:00,63.4
2012/4/30 0:00,62.9
2012/5/1 0:00,63.4
2012/5/6 0:00,64.1
2012/5/8 0:00,64.2
2012/5/9 0:00,64.7
2012/5/12 0:00,63.9
2012/5/22 0:00,65.2
2012/5/26 0:00,64.2
2012/6/13 0:00,65.15
2012/6/17 0:00,65.4
2012/6/24 0:00,64.5
2012/6/30 0:00,65.75
2012/7/8 0:00,66.4
2012/7/16 0:00,65.5
2012/7/28 0:00,66.45
2012/7/31 0:00,66.2
2012/8/17 0:00,66.5
2012/8/25 0:00,67.8
2012/8/28 0:00,68.05
2012/9/4 0:00,68.3
2012/9/6 0:00,67.4
2012/9/9 0:00,67.15
2012/9/23 0:00,67
2012/9/28 0:00,67.15
2012/10/4 0:00,67.35
2012/10/7 0:00,66.85
2012/10/22 0:00,67
2012/10/26 0:00,67.2
2012/11/4 0:00,67
2012/11/9 0:00,67.25
2012/11/24 0:00,67.45
2013/1/12 0:00,67.1
2013/1/19 0:00,67.4
2013/1/23 0:00,67
2013/1/30 0:00,66.15
2013/2/1 0:00,65.5
2013/2/3 0:00,65.6
2013/2/7 0:00,65.25
2013/2/15 0:00,65.5
2013/2/17 0:00,65.2
2013/2/18 0:00,64.75
2013/2/22 0:00,65
2013/2/23 0:00,64.75
2013/3/1 0:00,66.1
2013/3/3 0:00,65.2
2013/3/8 0:00,65.9
2013/3/10 0:00,65.25
2013/3/20 0:00,66.5
2013/3/29 0:00,65.5
2013/3/30 0:00,65.65
2013/4/1 0:00,65.45
2013/4/7 0:00,65.9
2013/4/15 0:00,66.05
2013/4/16 0:00,65.9
2013/4/20 0:00,65.95
2013/4/23 0:00,66.2
2013/5/12 0:00,66.9
2013/5/25 0:00,67.15
2013/6/28 0:00,68
2013/7/5 0:00,66.45
2013/7/8 0:00,65.85
2013/7/20 0:00,67.5
2013/7/28 0:00,67.7
2013/8/20 0:00,67.8
2013/9/20 0:00,69.1
2013/10/2 0:00,69
2013/10/8 0:00,69.05
2013/10/12 0:00,68.55
2013/10/20 0:00,67.7
2013/10/22 0:00,67.85
2013/10/23 0:00,67.3
2013/10/24 0:00,67.4
2013/10/25 0:00,67.05
2013/10/26 0:00,66.55
2013/11/4 0:00,68
2013/11/5 0:00,67.7
2013/11/7 0:00,68
2013/11/10 0:00,67.45
2013/11/17 0:00,67.55
2013/11/24 0:00,67.55
2014/1/8 0:00,69
2014/1/17 0:00,68.9
2014/1/22 0:00,69.01
2014/1/30 0:00,67.07
2014/2/4 0:00,66.3
2014/2/6 0:00,66.2
2014/2/8 0:00,66.1
2014/2/9 0:00,66
2014/2/13 0:00,66.4
2014/2/22 0:00,65.8
2014/2/23 0:00,66
2014/3/3 0:00,65.5
2014/3/5 0:00,65.45
2014/3/15 0:00,66
2014/3/20 0:00,66.25
2014/3/30 0:00,66.55
2014/4/13 0:00,66.65
2014/4/28 0:00,67.3
2014/5/15 0:00,67.6
2014/5/17 0:00,67
2014/6/14 0:00,67.4
2014/6/21 0:00,68.05
2014/6/23 0:00,67.5
2014/6/25 0:00,67.25
2014/7/15 0:00,68.02
2014/7/26 0:00,67.95
2014/8/2 0:00,68.3
2014/8/20 0:00,69.2
2014/8/31 0:00,69.4
2014/9/2 0:00,68.65
2014/9/6 0:00,68.2
2014/9/15 0:00,68.6
2014/9/21 0:00,68.55
2014/10/4 0:00,68.8
2014/10/7 0:00,69.15
2014/10/15 0:00,68.8
2014/10/17 0:00,68.75
2014/10/20 0:00,68.5
2014/10/31 0:00,68.5
2014/11/5 0:00,68.25
2014/11/15 0:00,68.5
2014/12/1 0:00,69.1
2015/1/10 0:00,70
2015/1/23 0:00,69
2015/1/30 0:00,69.25
2015/2/3 0:00,69.25
2015/2/5 0:00,68.25
2015/2/7 0:00,68.1
2015/2/12 0:00,67.05
2015/2/21 0:00,67
2015/3/1 0:00,67.05
2015/3/20 0:00,68
2015/4/8 0:00,68.95
2015/4/19 0:00,67.85
2015/5/10 0:00,68.75
2015/5/31 0:00,68.95
2015/6/7 0:00,70
2015/6/14 0:00,69.1
2015/7/3 0:00,70.2
2015/7/15 0:00,69.45
2015/9/20 0:00,68.5
2015/9/29 0:00,67.5
2015/10/15 0:00,69
2015/10/25 0:00,69.5
2015/11/30 0:00,68.7
2016/1/23 0:00,69.2
2016/1/28 0:00,68.8
2016/1/30 0:00,68.75
2016/2/14 0:00,68.8
2016/2/15 0:00,68.65
2016/2/18 0:00,68.4
2016/2/19 0:00,68.75
2016/3/2 0:00,69.9
2016/3/4 0:00,70.05
2016/3/6 0:00,69.45
2016/3/31 0:00,70.4
2016/4/5 0:00,69.7
2016/4/6 0:00,70.1
2016/4/13 0:00,70.2
2016/4/16 0:00,69.75
2016/4/22 0:00,70.7
2016/4/29 0:00,69.9
2016/5/9 0:00,70.7
2016/5/10 0:00,70.8
2016/5/15 0:00,70.8
2016/5/16 0:00,70.3
2016/5/18 0:00,70.4
2016/5/19 0:00,70.3
2016/5/20 0:00,70.15
2016/5/21 0:00,69.9
2016/5/22 0:00,69.8
2016/5/23 0:00,69.95
2016/5/25 0:00,70.8
2016/5/26 0:00,70.35
2016/5/27 0:00,70
2016/5/28 0:00,69.9
2016/5/29 18:59,70.3
2016/5/30 22:38,70
2016/6/1 21:40,69.9
2016/6/2 19:22,69.7
2016/6/3 20:37,69.2
2016/6/4 19:06,68.9
2016/6/5 19:20,68.6
2016/6/6 20:20,68.8
2016/6/7 19:44,68.9
2016/6/9 19:40,68.5
2016/6/10 19:18,67.7
2016/6/12 19:48,68.6
2016/6/13 19:47,67.9
2016/6/14 19:42,68.3
2016/6/16 19:13,67.9
2016/6/17 19:24,67.5
2016/6/18 19:20,68.2
2016/6/19 18:57,68.2
2016/6/20 19:35,67.7
2016/6/22 19:28,67.7
2016/6/23 19:24,67.2
2016/6/24 18:52,67
2016/6/26 18:52,67.2
2016/7/1 19:33,66.9
2016/7/2 19:13,67
2016/7/4 19:46,67.1
2016/7/5 19:22,67.1
2016/7/9 20:05,67.2
2016/7/10 19:41,66.8
